born_generation,depth,latent,encoder_widths,encoding,time_steps,voltage_threshold,alpha,beta,g1,g2,d_truth,d_penalized_mean,d_penalized_std,latent_activity,param_count,inference_cost,est_latency_ms,feasible,constraint_violation
50,3,1,16-5-1,direct,1,1,0.161541,0.864286,-0.702745,0.0258265,1.70294,1.72807,0.0111046,0.790036,8661,4181,0.008362,1,0
50,4,1,27-22-14-1,direct,1,1,0.157867,0.864418,-0.706551,0.0222849,1.7067,1.72427,0.00627642,0.682387,16039,7828,0.015656,1,0
50,4,5,119-16-10-5,direct,1,1,0.198145,0.906667,-0.708522,0.104812,1.71173,1.77998,0.0048834,0.357969,65707,32578,0.065156,1,0
50,6,1,46-23-22-21-2-1,direct,1,1,0.159222,0.864683,-0.705461,0.0239042,1.70563,1.72327,0.00423651,0.500493,28177,13846,0.027692,1,0
50,3,2,81-34-2,direct,1,1,0.245136,0.888823,-0.643687,0.133958,1.64914,1.82005,0.0930842,0.406525,47604,23558,0.047116,1,0
50,2,1,8-1,direct,1,1,0.151481,0.864286,-0.712804,0.0157671,1.71288,1.73116,0.0122196,0.670102,4385,2056,0.004112,1,0
50,3,5,40-10-5,direct,1,1,0.206536,0.898228,-0.691691,0.104764,1.69493,1.76828,0.0141602,0.316053,21741,10690,0.02138,1,0
50,6,1,37-25-24-13-2-1,direct,1,1,0.156321,0.864683,-0.708362,0.0210032,1.70849,1.72328,0.0019232,0.56832,23133,11337,0.022674,1,0
50,5,2,63-37-25-24-2,direct,1,1,0.238866,0.905556,-0.666689,0.144422,1.67293,1.77859,0.0177226,0.550552,40620,20032,0.040064,1,0
50,4,1,48-35-34-1,direct,1,1,0.164752,0.864683,-0.699931,0.0294343,1.70019,1.72246,0.00380172,0.341569,30875,15192,0.030384,1,0
50,3,1,63-37-1,direct,1,1,0.180538,0.867328,-0.68679,0.0478659,1.68747,1.72164,0.00443106,0.417976,37449,18496,0.036992,1,0
50,5,1,114-27-22-8-1,direct,1,1,0.156662,0.864683,-0.70802,0.0213447,1.70815,1.72299,0.00284069,0.345025,66679,33040,0.06608,1,0
50,6,1,108-35-34-24-2-1,direct,1,1,0.154002,0.865212,-0.711209,0.019214,1.71132,1.7251,0.00222072,0.370133,67631,33484,0.066968,1,0
50,4,9,32-25-24-9,direct,1,1,0.300603,0.89784,-0.597236,0.198443,1.60952,1.7508,0.017707,0.289495,20043,9808,0.019616,1,0
50,4,8,110-25-24-8,direct,1,1,0.212357,0.916898,-0.704542,0.129255,1.70944,1.79712,0.0142585,0.277962,63986,31702,0.063404,1,0
50,2,63,81-63,direct,1,1,0.256799,0.926325,-0.669526,0.183124,1.67954,1.79031,0.00264427,0.200324,52159,25839,0.051678,1,0
50,3,9,37-34-9,direct,1,1,0.221691,0.920062,-0.69837,0.141753,1.70428,1.79747,0.00744836,0.321001,22479,11036,0.022072,1,0
50,5,1,119-25-24-9-1,direct,1,1,0.153771,0.864947,-0.711176,0.0187186,1.71128,1.72367,0.00101044,0.299452,69139,34264,0.068528,1,0
50,5,1,124-88-25-24-1,direct,1,1,0.154181,0.863095,-0.708915,0.0172759,1.709,1.7227,0.0026237,0.436657,91739,45480,0.09096,1,0
50,3,1,23-14-1,direct,1,1,0.143938,0.859656,-0.715718,0.00359425,1.71572,1.72291,0.00539666,0.264977,12779,6224,0.012448,1,0
51,2,1,80-1,direct,1,1,0.153102,0.864815,-0.711713,0.0179167,1.71181,1.7287,0.00464921,0.407324,41537,20560,0.04112,1,0
51,4,1,34-25-9-1,direct,1,1,0.159464,0.864418,-0.704954,0.023882,1.70512,1.72128,0.00276667,0.376864,19969,9788,0.019576,1,0
51,4,24,124-110-54-24,direct,1,1,0.243392,0.923154,-0.679762,0.166545,1.688,1.79721,0.0158721,0.304377,106096,52620,0.10524,1,0
51,2,97,98-97,direct,1,1,0.265322,0.927911,-0.66259,0.193233,1.67378,1.78966,0.00193223,0.163498,69737,34594,0.069188,1,0
51,4,1,37-35-24-1,direct,1,1,0.155095,0.864947,-0.709852,0.0200421,1.70997,1.72571,0.00501268,0.328587,23711,11631,0.023262,1,0
51,4,5,43-16-10-5,direct,1,1,0.331666,0.901138,-0.569471,0.232804,1.58664,1.74319,0.0283727,0.45159,24211,11906,0.023812,1,0
51,3,1,80-24-1,direct,1,1,0.160676,0.865608,-0.704932,0.0262845,1.70514,1.72161,0.00104767,0.328077,45313,22424,0.044848,1,0
51,2,37,127-37,direct,1,1,0.279394,0.926394,-0.647,0.205789,1.65981,1.78638,0.00482092,0.234386,74969,37211,0.074422,1,0
51,3,8,63-24-8,direct,1,1,0.284377,0.923975,-0.639598,0.208352,1.65278,1.77607,0.0015033,0.274966,36102,17832,0.035664,1,0
51,4,2,63-35-24-2,direct,1,1,0.325357,0.89332,-0.567963,0.218677,1.58314,1.77209,0.0514576,0.404319,38944,19221,0.038442,1,0
51,2,1,90-1,direct,1,1,0.172174,0.866799,-0.694624,0.0389734,1.69507,1.72337,0.00396925,0.254751,46697,23130,0.04626,1,0
51,3,1,73-25-1,direct,1,1,0.157808,0.863228,-0.70542,0.0210351,1.70555,1.71991,0.00161935,0.348401,41529,20538,0.041076,1,0
51,3,10,34-21-10,direct,1,1,0.238586,0.916825,-0.678239,0.155412,1.68542,1.78026,0.00473069,0.283546,19632,9628,0.019256,1,0
51,5,1,84-38-25-24-1,direct,1,1,0.164326,0.864153,-0.699827,0.0284795,1.70007,1.7208,0.00314295,0.438463,53139,26270,0.05254,1,0
51,3,8,92-81-8,direct,1,1,0.1961,0.915493,-0.719393,0.111593,1.72301,1.80641,0.0169082,0.31525,63914,31652,0.063304,1,0
51,4,1,24-12-9-1,direct,1,1,0.152761,0.863095,-0.710334,0.0158567,1.71041,1.7226,0.00298667,0.365132,13445,6549,0.013098,1,0
51,4,2,63-25-24-2,direct,1,1,0.259524,0.881283,-0.621759,0.140807,1.62786,1.74507,0.0317411,0.570215,37184,18351,0.036702,1,0
52,2,9,39-9,direct,1,1,0.237645,0.929424,-0.691779,0.167068,1.70001,1.79976,0.00150298,0.26357,21013,10335,0.02067,1,0
52,5,1,59-37-24-10-1,direct,1,1,0.156049,0.866138,-0.710088,0.022187,1.71023,1.7249,0.00136552,0.293995,37367,18425,0.03685,1,0
52,3,1,81-63-1,direct,1,1,0.157369,0.864021,-0.706652,0.0213905,1.70679,1.72202,0.00218075,0.209272,52349,25902,0.051804,1,0
52,5,1,81-40-10-5-1,direct,1,1,0.155935,0.865608,-0.709674,0.0215434,1.70981,1.72415,0.00138641,0.800491,49391,24431,0.048862,1,0
52,4,9,81-75-34-9,direct,1,1,0.287916,0.918092,-0.630177,0.206008,1.64314,1.79055,0.0192109,0.330071,59979,29667,0.059334,1,0
52,5,1,65-40-37-5-1,direct,1,1,0.149976,0.863624,-0.713648,0.0136006,1.7137,1.72754,0.00419874,0.420932,42371,20910,0.04182,1,0
52,5,1,118-25-24-9-1,direct,1,1,0.157557,0.863492,-0.705935,0.0210495,1.70606,1.72212,0.00349824,0.625298,68575,33983,0.067966,1,0
52,4,2,63-38-25-2,direct,1,1,0.261029,0.89332,-0.632291,0.15435,1.63957,1.75703,0.0307538,0.413766,39554,19522,0.039044,1,0
52,4,1,24-16-2-1,direct,1,1,0.153927,0.863624,-0.709698,0.017551,1.70979,1.72547,0.00402417,0.516867,13465,6562,0.013124,1,0
52,2,1,114-1,direct,1,1,0.166978,0.866005,-0.699028,0.032983,1.69935,1.72576,0.00503425,0.244281,59081,29298,0.058596,1,0
52,3,1,109-10-1,direct,1,1,0.163283,0.866138,-0.702854,0.0294208,1.70311,1.72182,0.0013791,0.37964,58503,29004,0.058008,1,0
52,4,2,67-35-24-2,direct,1,1,0.297151,0.889021,-0.591871,0.186172,1.60272,1.76743,0.039429,0.356608,41280,20385,0.04077,1,0
52,4,17,23-22-21-17,direct,1,1,0.273071,0.914885,-0.641814,0.187956,1.65254,1.77012,0.00863007,0.17048,14831,7213,0.014426,1,0
53,3,1,24-14-1,direct,1,1,0.16584,0.866005,-0.700166,0.031845,1.70046,1.72315,0.00296104,0.29131,13321,6494,0.012988,1,0
53,3,1,81-8-1,direct,1,1,0.165419,0.864815,-0.699396,0.0302334,1.69967,1.72175,0.00311866,0.433552,43219,21392,0.042784,1,0
53,4,1,25-24-16-1,direct,1,1,0.159371,0.86336,-0.703989,0.0227305,1.70414,1.7204,0.00208174,0.427868,15187,7400,0.0148,1,0
53,4,53,81-80-63-53,direct,1,1,0.249077,0.923473,-0.674396,0.172549,1.68326,1.78603,0.00153722,0.200774,71947,35595,0.07119,1,0
53,2,29,65-29,direct,1,1,0.257806,0.926523,-0.668718,0.184329,1.67887,1.7922,0.00379066,0.209436,37465,18525,0.03705,1,0
53,5,1,23-22-21-2-1,direct,1,1,0.152206,0.864286,-0.712079,0.0164921,1.71216,1.73713,0.0181476,0.562719,14193,6900,0.0138,1,0
53,2,8,16-8,direct,1,1,0.27632,0.899173,-0.622853,0.175494,1.63231,1.75333,0.0147441,0.25428,8744,4224,0.008448,1,0
53,2,1,17-1,direct,1,1,0.148154,0.867328,-0.719174,0.0154821,1.71924,1.74357,0.016046,0.443075,9029,4369,0.008738,1,0
53,5,2,99-37-25-24-2,direct,1,1,0.158573,0.894378,-0.735805,0.0529516,1.73661,1.78693,0.0157684,0.499161,61788,30580,0.06116,1,0
53,4,1,126-16-10-1,direct,1,1,0.162768,0.865212,-0.702444,0.0279792,1.70267,1.72361,0.00345842,0.324731,69445,34442,0.068884,1,0
53,3,9,25-24-9,direct,1,1,0.301491,0.914844,-0.613353,0.216335,1.62779,1.76947,0.0132344,0.306561,14795,7216,0.014432,1,0
53,4,1,37-25-5-1,direct,1,1,0.145244,0.864683,-0.719439,0.00992654,1.71947,1.72663,0.00113708,0.683382,21445,10527,0.021054,1,0
53,4,1,81-37-24-1,direct,1,1,0.161803,0.863095,-0.701292,0.0248987,1.70147,1.72051,0.00372475,0.230657,49831,24645,0.04929,1,0
53,5,1,110-81-24-9-1,direct,1,1,0.162857,0.864683,-0.701826,0.0275395,1.70205,1.72274,0.00411543,0.637743,79183,39239,0.078478,1,0
53,6,5,63-50-15-14-10-5,direct,1,1,0.153323,0.86881,-0.715487,0.0221323,1.71563,1.75234,0.0184359,0.231065,41421,20428,0.040856,1,0
53,3,5,69-10-5,direct,1,1,0.259941,0.904947,-0.645006,0.164888,1.65325,1.78278,0.0289546,0.305987,37227,18404,0.036808,1,0
53,5,1,124-64-25-5-1,direct,1,1,0.157165,0.863095,-0.70593,0.0202602,1.70605,1.72081,0.00216486,0.247911,83513,41410,0.08282,1,0
53,5,1,127-25-24-15-1,direct,1,1,0.157943,0.863889,-0.705946,0.0218316,1.70609,1.72097,0.0015418,0.405203,73963,36662,0.073324,1,0
53,4,1,16-10-9-1,direct,1,1,0.147212,0.864947,-0.717735,0.0121595,1.71778,1.73324,0.00602508,0.937966,9037,4355,0.00871,1,0
53,2,25,34-25,direct,1,1,0.252477,0.924286,-0.671809,0.176763,1.68113,1.79052,0.00695559,0.174636,19457,9554,0.019108,1,0
54,2,8,51-8,direct,1,1,0.241227,0.919825,-0.678597,0.161052,1.68631,1.80424,0.0173355,0.2569,27294,13464,0.026928,1,0
54,4,1,108-22-8-1,direct,1,1,0.157191,0.864947,-0.707756,0.0221386,1.7079,1.72474,0.00442303,0.362415,60949,30208,0.060416,1,0
54,2,34,81-34,direct,1,1,0.265842,0.92761,-0.661769,0.193452,1.67299,1.78804,0.00185512,0.230952,47432,23490,0.04698,1,0
54,2,21,89-21,direct,1,1,0.236985,0.923243,-0.686258,0.160228,1.69385,1.79652,0.010531,0.252011,49761,24653,0.049306,1,0
54,4,1,63-37-25-1,direct,1,1,0.175589,0.866667,-0.691078,0.0422557,1.69161,1.72189,0.00391202,0.310224,39325,19409,0.038818,1,0
54,4,1,110-25-24-1,direct,1,1,0.155318,0.865079,-0.709762,0.0203972,1.70988,1.72435,0.00184177,0.323667,63643,31534,0.063068,1,0
54,3,24,80-63-24,direct,1,1,0.235363,0.918937,-0.683575,0.1543,1.69063,1.79058,0.00684807,0.236998,54630,27032,0.054064,1,0
54,4,1,87-24-9-1,direct,1,1,0.155847,0.864815,-0.708967,0.0206623,1.70909,1.72413,0.00355605,0.559417,49667,24585,0.04917,1,0
54,4,14,81-34-15-14,direct,1,1,0.202438,0.918065,-0.715627,0.120503,1.71985,1.81336,0.0162086,0.242515,48950,24210,0.04842,1,0
54,3,1,108-8-1,direct,1,1,0.167639,0.864947,-0.697308,0.0325865,1.69762,1.72241,0.00520511,0.376431,57529,28520,0.05704,1,0
54,5,2,118-37-34-24-2,direct,1,1,0.272977,0.911905,-0.638928,0.184881,1.64932,1.77106,0.0161488,0.385328,74076,36696,0.073392,1,0
54,3,9,81-34-9,direct,1,1,0.317943,0.922163,-0.604221,0.240106,1.62209,1.78702,0.0307372,0.316225,48087,23796,0.047592,1,0
54,4,1,110-25-8-1,direct,1,1,0.161147,0.863095,-0.701948,0.0242424,1.70212,1.71936,0.00237697,0.488921,62779,31118,0.062236,1,0
54,5,1,29-16-10-5-1,direct,1,1,0.168496,0.860979,-0.692483,0.0294744,1.69274,1.71757,0.00616758,1.01865,16583,8103,0.016206,1,0
54,3,80,111-81-80,direct,1,1,0.24352,0.925187,-0.681667,0.168706,1.69011,1.79312,0.00302912,0.190494,88494,43887,0.087774,1,0
54,2,4,17-4,direct,1,1,0.205255,0.896792,-0.691538,0.102047,1.69461,1.76624,0.0102921,0.372243,9134,4420,0.00884,1,0
54,5,1,124-25-10-9-1,direct,1,1,0.160556,0.86336,-0.702804,0.0239156,1.70297,1.72012,0.0022215,0.2268,70979,35193,0.070386,1,0
54,4,1,117-15-14-1,direct,1,1,0.156567,0.863757,-0.70719,0.0203233,1.70731,1.72109,0.0018266,0.420597,64411,31931,0.063862,1,0
55,4,8,45-24-23-8,direct,1,1,0.252142,0.906763,-0.65462,0.158905,1.66223,1.7723,0.0120426,0.446826,27120,13336,0.026672,1,0
55,4,8,110-99-25-8,direct,1,1,0.219715,0.919081,-0.699366,0.138796,1.70502,1.81012,0.0190569,0.389205,84182,41725,0.08345,1,0
55,3,5,124-110-5,direct,1,1,0.185956,0.912963,-0.727007,0.0989191,1.72984,1.80431,0.0166652,0.501285,92597,45934,0.091868,1,0
55,3,1,63-8-1,direct,1,1,0.159833,0.864815,-0.704982,0.0246475,1.70516,1.72396,0.00340505,0.413095,33679,16640,0.03328,1,0
55,3,14,27-22-14,direct,1,1,0.278711,0.918065,-0.639354,0.196776,1.65112,1.7702,0.00334055,0.260052,15996,7814,0.015628,1,0
55,4,1,81-34-29-1,direct,1,1,0.165969,0.865608,-0.69964,0.0315772,1.69993,1.72225,0.00276661,0.43323,49555,24505,0.04901,1,0
55,4,1,29-20-10-1,direct,1,1,0.176919,0.865212,-0.688293,0.0421307,1.68882,1.72088,0.00559197,0.750326,16803,8214,0.016428,1,0
55,2,1,41-1,direct,1,1,0.159899,0.865476,-0.705577,0.0253754,1.70577,1.72911,0.00621706,0.404344,21413,10537,0.021074,1,0
55,5,1,110-26-18-2-1,direct,1,1,0.151825,0.865212,-0.713387,0.0170368,1.71347,1.7243,0.000727139,0.105236,63621,31526,0.063052,1,0
55,2,1,3-1,direct,1,1,0.151998,0.865608,-0.71361,0.0176067,1.7137,1.73235,0.00641593,0.104415,1805,771,0.001542,1,0
55,2,26,93-26,direct,1,1,0.239554,0.924415,-0.684861,0.163969,1.69282,1.79252,0.00384002,0.253047,52920,26226,0.052452,1,0
55,2,80,81-80,direct,1,1,0.250997,0.927692,-0.676695,0.178688,1.68619,1.79554,0.00570919,0.180418,54930,27216,0.054432,1,0
55,3,1,37-10-1,direct,1,1,0.143833,0.865079,-0.721246,0.00891235,1.72127,1.72678,0.000205016,0.291912,20055,9852,0.019704,1,0
55,3,1,25-24-1,direct,1,1,0.148329,0.862566,-0.714237,0.0108952,1.71427,1.7235,0.00268961,0.530749,14403,7024,0.014048,1,0
55,6,1,57-34-16-15-5-1,direct,1,1,0.148668,0.864683,-0.716015,0.0133502,1.71607,1.7267,0.00391744,0.403843,35299,17394,0.034788,1,0
55,4,5,52-34-29-5,direct,1,1,0.192039,0.916984,-0.724945,0.109023,1.72839,1.80417,0.0150153,0.346534,32913,16211,0.032422,1,0
55,3,1,39-9-1,direct,1,1,0.15598,0.865079,-0.709099,0.0210598,1.70923,1.72501,0.00448292,0.267999,21041,10344,0.020688,1,0
55,4,5,81-29-10-5,direct,1,1,0.167995,0.864841,-0.696846,0.0328361,1.69716,1.73785,0.0159946,0.2401,47351,23425,0.04685,1,0
55,2,1,58-1,direct,1,1,0.15238,0.865608,-0.713229,0.0179884,1.71332,1.72643,0.00182133,0.50889,30185,14906,0.029812,1,0
55,3,1,91-81-1,direct,1,1,0.161828,0.863889,-0.702061,0.0257164,1.70226,1.72234,0.00458146,0.230526,62097,30748,0.061496,1,0
56,3,16,41-29-16,direct,1,1,0.221129,0.917874,-0.696744,0.139003,1.70243,1.79839,0.0110764,0.242811,24710,12149,0.024298,1,0
56,5,1,58-27-22-14-1,direct,1,1,0.157615,0.863757,-0.706142,0.0213716,1.70628,1.72242,0.00256738,0.489258,35159,17330,0.03466,1,0
56,3,5,57-10-5,direct,1,1,0.336123,0.906111,-0.569989,0.242234,1.58857,1.76592,0.027366,0.360288,30819,15212,0.030424,1,0
56,5,1,124-27-25-24-1,direct,1,1,0.158705,0.865212,-0.706507,0.0239166,1.70667,1.72315,0.00191071,0.234468,73439,36391,0.072782,1,0
56,2,110,124-110,direct,1,1,0.297134,0.92806,-0.630926,0.225194,1.6464,1.78328,0.00356003,0.167156,91382,45384,0.090768,1,0
56,4,23,37-25-24-23,direct,1,1,0.284041,0.91723,-0.63319,0.201271,1.64555,1.76918,0.00623117,0.266141,23549,11549,0.023098,1,0
56,3,9,34-25-9,direct,1,1,0.352199,0.911082,-0.558883,0.263281,1.58096,1.77266,0.0270112,0.257583,19941,9779,0.019558,1,0
56,4,1,81-34-5-1,direct,1,1,0.166433,0.865344,-0.698911,0.0317766,1.69921,1.72448,0.00566563,0.52066,47827,23665,0.04733,1,0
56,4,1,124-110-2-1,direct,1,1,0.144737,0.86336,-0.718623,0.00809655,1.71864,1.72375,0.000388845,0.244435,91941,45606,0.091212,1,0
56,3,5,121-8-5,direct,1,1,0.377596,0.90119,-0.523594,0.278787,1.54889,1.74877,0.0321747,0.210442,64487,31984,0.063968,1,0
56,2,1,34-1,direct,1,1,0.148105,0.866138,-0.718033,0.0142426,1.71809,1.72873,0.00271668,0.380189,17801,8738,0.017476,1,0
56,4,1,81-34-9-1,direct,1,1,0.170386,0.864418,-0.694032,0.0348035,1.69439,1.71904,0.00301475,0.425114,48115,23805,0.04761,1,0
56,2,1,5-1,direct,1,1,0.15655,0.864286,-0.707736,0.0208358,1.70786,1.73087,0.0095143,0.788142,2837,1285,0.00257,1,0
56,3,1,22-14-1,direct,1,1,0.171313,0.865079,-0.693766,0.0363927,1.69416,1.72003,0.00525937,0.589869,12237,5954,0.011908,1,0
56,5,5,91-66-16-10-5,direct,1,1,0.158584,0.865847,-0.707263,0.0244302,1.70744,1.76721,0.0384431,0.227823,61763,30568,0.061136,1,0
56,2,9,81-9,direct,1,1,0.260757,0.920076,-0.65932,0.180833,1.66914,1.79204,0.0132461,0.270612,43357,21465,0.04293,1,0
56,3,1,81-24-1,direct,1,1,0.170603,0.866534,-0.695931,0.0371379,1.69634,1.72206,0.00341907,0.32248,45875,22704,0.045408,1,0
57,3,1,48-9-1,direct,1,1,0.162697,0.863492,-0.700795,0.0261894,1.701,1.72035,0.00398625,0.526841,25829,12729,0.025458,1,0
57,3,24,63-62-24,direct,1,1,0.257432,0.920602,-0.66317,0.178034,1.67267,1.79066,0.0122949,0.222566,43574,21522,0.043044,1,0
57,3,1,91-16-1,direct,1,1,0.162769,0.86455,-0.701781,0.0273194,1.702,1.72229,0.00322234,0.455047,50007,24768,0.049536,1,0
57,2,34,119-34,direct,1,1,0.248109,0.92328,-0.675172,0.171389,1.68392,1.78618,0.00135561,0.232276,69548,34510,0.06902,1,0
57,4,8,38-23-22-8,direct,1,1,0.29744,0.914997,-0.617557,0.212437,1.63145,1.76936,0.0119613,0.340565,22998,11284,0.022568,1,0
57,2,1,22-1,direct,1,1,0.14445,0.865344,-0.720894,0.00979409,1.72092,1.74018,0.0136387,0.455364,11609,5654,0.011308,1,0
57,4,63,95-81-80-63,direct,1,1,0.27428,0.92601,-0.65173,0.20029,1.66383,1.78256,0.00117403,0.210897,87901,43535,0.08707,1,0
57,3,5,29-16-5,direct,1,1,0.3152,0.905265,-0.590065,0.220464,1.60528,1.76638,0.0296032,0.323577,16287,7968,0.015936,1,0
57,5,1,66-16-10-5-1,direct,1,1,0.153849,0.864418,-0.710569,0.0182666,1.71067,1.72448,0.00228552,0.461352,36785,18167,0.036334,1,0
57,4,1,80-25-24-1,direct,1,1,0.16124,0.86455,-0.70331,0.0257906,1.70351,1.72511,0.00484699,0.407053,46723,23104,0.046208,1,0
57,4,1,80-75-63-1,direct,1,1,0.164741,0.863889,-0.699147,0.0286303,1.69939,1.72179,0.00400537,0.42985,63229,31268,0.062536,1,0
57,2,10,20-10,direct,1,1,0.32909,0.909881,-0.580791,0.238971,1.59875,1.76876,0.0212311,0.222373,10946,5320,0.01064,1,0
57,5,1,34-15-14-3-1,direct,1,1,0.161806,0.866799,-0.704993,0.0286047,1.70523,1.72679,0.00550634,0.616794,19327,9469,0.018938,1,0
57,5,1,24-16-5-4-1,direct,1,1,0.149167,0.861376,-0.712209,0.0105423,1.71224,1.7272,0.00623147,0.409954,13619,6632,0.013264,1,0
57,3,3,105-48-3,direct,1,1,0.232512,0.900794,-0.668282,0.133306,1.6736,1.78218,0.0277348,0.374357,64693,32064,0.064128,1,0
57,6,1,81-34-15-14-4-1,direct,1,1,0.153184,0.864418,-0.711234,0.0176023,1.71132,1.72453,0.00301413,0.545042,49093,24270,0.04854,1,0
57,2,64,124-64,direct,1,1,0.272821,0.928788,-0.655968,0.201609,1.6682,1.79086,0.00322994,0.220999,79928,39680,0.07936,1,0
57,5,1,63-18-10-5-1,direct,1,1,0.158287,0.864286,-0.705999,0.0225724,1.70615,1.72466,0.00565305,0.535963,35443,17497,0.034994,1,0
58,6,1,111-34-15-14-3-1,direct,1,1,0.158966,0.864021,-0.705055,0.0229872,1.70521,1.73198,0.0165469,0.607612,66521,32955,0.06591,1,0
58,4,1,99-42-14-1,direct,1,1,0.160571,0.864286,-0.703714,0.0248569,1.7039,1.72357,0.00361639,0.375571,60775,30104,0.060208,1,0
58,4,5,81-34-29-5,direct,1,1,0.281458,0.911402,-0.629944,0.19286,1.64131,1.79328,0.0283276,0.33342,49791,24621,0.049242,1,0
58,3,5,115-10-5,direct,1,1,0.326584,0.897354,-0.570771,0.223938,1.58665,1.75393,0.0343748,0.36124,61791,30640,0.06128,1,0
58,3,1,24-9-1,direct,1,1,0.160413,0.866799,-0.706386,0.0272116,1.7066,1.72357,0.000808185,0.506097,13061,6369,0.012738,1,0
58,5,1,26-24-8-5-1,direct,1,1,0.16664,0.863228,-0.696587,0.0298678,1.69685,1.72146,0.00757951,0.738852,15417,7517,0.015034,1,0
58,4,1,80-63-25-1,direct,1,1,0.168609,0.864815,-0.696206,0.0334235,1.69654,1.71897,0.0020641,0.367648,54833,27120,0.05424,1,0
58,1,22,22,direct,1,1,0.219514,0.929491,-0.709977,0.149006,1.71646,1.80512,0.0018081,0.245648,11542,5632,0.011264,1,0
58,4,1,15-9-5-1,direct,1,1,0.18379,0.865079,-0.68129,0.0488689,1.682,1.72067,0.00925566,0.903642,8365,4025,0.00805,1,0
58,5,1,25-8-5-4-1,direct,1,1,0.148951,0.86455,-0.7156,0.0135008,1.71565,1.72507,0.00195068,0.340633,13669,6664,0.013328,1,0
58,5,14,81-80-63-15-14,direct,1,1,0.2874,0.917857,-0.630457,0.205257,1.64333,1.79634,0.0247115,0.208304,67570,33411,0.066822,1,0
58,5,1,81-66-29-10-1,direct,1,1,0.151909,0.863889,-0.711979,0.0157984,1.71205,1.72349,0.00166857,0.370427,57221,28296,0.056592,1,0
58,4,1,63-8-2-1,direct,1,1,0.147555,0.864683,-0.717128,0.0122374,1.71717,1.72572,0.00104853,2.405,33703,16650,0.0333,1,0
58,5,1,115-63-24-2-1,direct,1,1,0.159267,0.864021,-0.704754,0.0232882,1.70491,1.72118,0.0020433,0.310911,77159,38247,0.076494,1,0
58,2,24,25-24,direct,1,1,0.254273,0.921429,-0.667156,0.175701,1.67639,1.78395,0.00353051,0.177786,14330,7000,0.014,1,0
58,3,24,87-63-24,direct,1,1,0.234407,0.921087,-0.68668,0.155494,1.69383,1.79485,0.00758712,0.28451,59110,29265,0.05853,1,0
59,3,5,10-9-5,direct,1,1,0.305135,0.904392,-0.599257,0.209526,1.61292,1.75576,0.0146875,0.227217,5689,2695,0.00539,1,0
59,2,81,109-81,direct,1,1,0.278178,0.928555,-0.650377,0.206733,1.66327,1.78553,0.00120795,0.191324,74021,36733,0.073466,1,0
59,3,9,40-34-9,direct,1,1,0.225799,0.919533,-0.693733,0.145332,1.69996,1.80263,0.0126438,0.281107,24225,11906,0.023812,1,0
59,2,51,124-51,direct,1,1,0.297299,0.928009,-0.63071,0.225307,1.6462,1.78462,0.00556705,0.215345,76691,38068,0.076136,1,0
59,5,1,63-34-15-3-1,direct,1,1,0.155562,0.865608,-0.710047,0.02117,1.71018,1.72433,0.0020119,0.573087,38143,18828,0.037656,1,0
59,3,5,25-9-5,direct,1,1,0.23602,0.892884,-0.656864,0.128903,1.66187,1.75054,0.0139609,0.474886,13669,6670,0.01334,1,0
59,5,1,110-26-8-2-1,direct,1,1,0.153766,0.863889,-0.710123,0.0176548,1.71021,1.72366,0.00221388,0.311842,63041,31246,0.062492,1,0
59,5,1,114-37-24-9-1,direct,1,1,0.149941,0.864418,-0.714477,0.0143593,1.71454,1.72357,0.000743623,0.657066,69655,34515,0.06903,1,0
59,4,1,124-110-25-1,direct,1,1,0.173966,0.863228,-0.689261,0.037194,1.68967,1.71851,0.00518974,0.199883,97093,48159,0.096318,1,0
59,4,9,74-37-24-9,direct,1,1,0.281903,0.918313,-0.63641,0.200216,1.64861,1.77929,0.0103435,0.346182,46107,22786,0.045572,1,0
59,3,1,24-10-1,direct,1,1,0.157794,0.865741,-0.707947,0.023535,1.70811,1.72515,0.00231549,0.37027,13113,6394,0.012788,1,0
59,4,1,75-24-9-1,direct,1,1,0.165942,0.86336,-0.697418,0.0293015,1.69767,1.7192,0.00378218,0.538414,42923,21225,0.04245,1,0
59,4,1,32-8-2-1,direct,1,1,0.161569,0.867063,-0.705494,0.0286329,1.70573,1.72629,0.0032699,0.452014,17273,8466,0.016932,1,0
59,6,1,110-72-17-8-2-1,direct,1,1,0.171654,0.865079,-0.693425,0.0367338,1.69382,1.71923,0.00329907,0.297858,75591,37458,0.074916,1,0
59,3,5,15-9-5,direct,1,1,0.188548,0.878862,-0.690314,0.0674108,1.69166,1.73974,0.00897193,0.242946,8349,4020,0.00804,1,0
59,2,1,13-1,direct,1,1,0.155185,0.864683,-0.709497,0.0198679,1.70961,1.72454,0.00310141,0.517902,6965,3341,0.006682,1,0
59,2,9,91-9,direct,1,1,0.28756,0.917446,-0.629886,0.205005,1.64273,1.78563,0.0169718,0.305956,48677,24115,0.04823,1,0
59,3,1,34-5-1,direct,1,1,0.159866,0.86455,-0.704684,0.0244164,1.70486,1.7265,0.0082812,0.690622,18093,8879,0.017758,1,0
59,3,24,63-25-24,direct,1,1,0.228981,0.920211,-0.69123,0.149191,1.6978,1.79845,0.017813,0.251356,37062,18303,0.036606,1,0
