born_generation,depth,latent,encoder_widths,encoding,time_steps,voltage_threshold,winning_seed_offset,alpha,beta,g1,g2,d_truth,d_penalized_mean,d_penalized_std,latent_activity,param_count,inference_cost,est_latency_ms,feasible,constraint_violation
6,2,16,42-16,direct,1,1,0,0.208573,0.937467,-0.728894,0.14604,1.73505,1.82694,0.00727976,0.456644,23204,11424,0.022848,1,0
6,5,39,84-76-66-65-39,direct,1,1,2,0.119949,0.951682,-0.831733,0.0716317,1.83313,1.88159,0.00671044,0.862961,80335,39729,0.079458,1,0
6,2,16,77-16,direct,1,1,2,0.25659,0.930737,-0.674148,0.187327,1.6846,1.80354,0.00740494,0.503737,42314,20944,0.041888,1,0
6,1,21,21,latency,16,0.2,1,0.201793,0.919589,-0.717796,0.121383,1.72208,1.79544,0.00195175,0.169707,11029,86016,0.172032,1,0
6,1,4,4,direct,1,1,1,0.221703,0.916005,-0.694303,0.137708,1.69989,1.79677,0.0166953,0.108197,2308,1024,0.002048,1,0
6,2,42,66-42,latency,16,0.2,1,0.250826,0.933951,-0.683125,0.184776,1.69324,1.80256,0.0009211,0.302346,39766,314688,0.629376,1,0
6,1,2,2,direct,1,1,0,0.189002,0.94041,-0.751408,0.129412,1.75618,1.84053,0.00638155,0.0642089,1282,512,0.001024,1,0
6,2,3,30-3,direct,1,1,1,0.147153,0.949383,-0.80223,0.0965357,1.80481,1.87597,0.0180687,0.405886,15859,7770,0.01554,1,0
6,2,30,77-30,latency,16,0.2,1,0.26585,0.937632,-0.671782,0.203483,1.68412,1.80618,0.00295925,0.304174,44484,352352,0.704704,1,0
6,5,1,105-55-49-46-1,poisson,16,0.2,1,0.00792073,0.908201,-0.90028,-0.0838782,1.90213,1.9627,0.00878247,2.15386,76067,602400,1.2048,1,0
6,2,26,58-26,direct,1,1,0,0.228981,0.936335,-0.707354,0.165316,1.71534,1.81525,0.00236762,0.402525,33110,16356,0.032712,1,0
6,1,76,76,direct,1,1,0,0.278569,0.934157,-0.655588,0.212725,1.6692,1.79658,0.00217472,0.18865,39244,19456,0.038912,1,0
7,1,64,64,direct,1,1,2,0.265453,0.932695,-0.667242,0.198148,1.67898,1.79658,0.00138333,0.189751,33088,16384,0.032768,1,0
7,3,16,105-41-16,direct,1,1,2,0.167981,0.933738,-0.765757,0.10172,1.76868,1.83232,0.00293373,0.670741,64246,31841,0.063682,1,0
7,1,73,73,direct,1,1,0,0.28239,0.934832,-0.652442,0.217222,1.66666,1.79531,0.00109095,0.184914,37705,18688,0.037376,1,0
7,5,65,100-97-80-66-65,direct,1,1,0,0.130561,0.952483,-0.821922,0.0830433,1.82381,1.88203,0.00808708,0.810816,106267,52630,0.10526,1,0
7,4,28,97-65-35-28,direct,1,1,0,0.144561,0.952934,-0.808373,0.0974948,1.811,1.87569,0.00546052,0.73913,69462,34392,0.068784,1,0
7,4,24,72-35-33-24,latency,16,0.2,2,0.219002,0.924994,-0.705992,0.143997,1.71206,1.80074,0.00334698,0.191663,46358,366384,0.732768,1,0
7,2,97,113-97,latency,16,0.2,0,0.27178,0.935969,-0.66419,0.207749,1.67711,1.80112,0.00176052,0.319882,80357,638224,1.27645,1,0
7,1,30,30,poisson,16,0.2,1,0.241151,0.924921,-0.683769,0.166072,1.69194,1.79686,0.00655323,0.213807,15646,122880,0.24576,1,0
7,1,126,126,latency,16,0.2,0,0.286665,0.936038,-0.649372,0.222703,1.66434,1.79634,0.00137352,0.209895,64894,516096,1.03219,1,0
7,1,35,35,poisson,16,0.2,2,0.241092,0.926856,-0.685764,0.167948,1.69411,1.79745,0.00378443,0.21726,18211,143360,0.28672,1,0
7,2,72,113-72,latency,16,0.2,0,0.258955,0.934783,-0.675828,0.193737,1.68699,1.80609,0.00463377,0.315383,74682,593024,1.18605,1,0
7,6,1,105-78-55-49-46-1,latency,16,0.2,0,0.127874,0.878175,-0.7503,0.00604871,1.75031,1.83155,0.0915952,1.15975,89633,709680,1.41936,1,0
7,5,11,77-76-33-24-11,direct,1,1,1,0.0958392,0.967989,-0.87215,0.0638286,1.87324,1.91307,0.0018575,0.702714,58943,29128,0.058256,1,0
7,5,22,100-84-65-39-22,direct,1,1,1,0.123996,0.959867,-0.83587,0.083863,1.83778,1.89797,0.00879123,0.568681,86560,42853,0.085706,1,0
7,1,124,124,poisson,16,0.2,2,0.285697,0.940201,-0.654504,0.225898,1.66985,1.80262,0.0005326,0.260039,63868,507904,1.01581,1,0
7,4,65,100-97-66-65,direct,1,1,2,0.182433,0.943148,-0.760715,0.125581,1.76519,1.84992,0.00838048,0.716086,92831,45992,0.091984,1,0
7,2,8,65-8,direct,1,1,0,0.245154,0.929382,-0.684228,0.174535,1.69325,1.81202,0.0117174,0.432401,34714,17160,0.03432,1,0
7,1,50,50,direct,1,1,0,0.2633,0.931106,-0.667806,0.194406,1.6791,1.79399,0.00122886,0.178756,25906,12800,0.0256,1,0
7,1,120,120,direct,1,1,0,0.294058,0.936222,-0.642164,0.230281,1.65823,1.79743,0.00376023,0.198339,61816,30720,0.06144,1,0
7,1,18,18,latency,16,0.2,0,0.167237,0.915461,-0.748224,0.0826988,1.75018,1.80403,0.00398809,0.181275,9490,73728,0.147456,1,0
7,3,35,55-46-35,direct,1,1,0,0.194976,0.933466,-0.73849,0.128441,1.74323,1.82768,0.00937559,0.481274,36933,18220,0.03644,1,0
7,1,77,77,latency,16,0.2,1,0.27727,0.931605,-0.654335,0.208876,1.66747,1.7948,0.00403736,0.213559,39757,315392,0.630784,1,0
8,2,16,105-16,direct,1,1,1,0.224017,0.92839,-0.704373,0.152406,1.71117,1.80431,0.00298774,0.472022,57602,28560,0.05712,1,0
8,1,83,83,direct,1,1,0,0.282487,0.934779,-0.652292,0.217265,1.66652,1.7952,0.00178104,0.190428,42835,21248,0.042496,1,0
8,1,26,26,direct,1,1,1,0.254247,0.922955,-0.668708,0.177201,1.67809,1.79044,0.00659204,0.155324,13594,6656,0.013312,1,0
8,2,65,70-65,direct,1,1,2,0.261511,0.93723,-0.67572,0.198741,1.68746,1.80456,0.000509724,0.467252,45401,22470,0.04494,1,0
8,4,24,76-35-33-24,direct,1,1,1,0.153549,0.958659,-0.80511,0.112207,1.80859,1.88613,0.00877505,0.495852,48694,24063,0.048126,1,0
8,2,19,87-19,poisson,16,0.2,1,0.260531,0.932268,-0.671737,0.192799,1.68282,1.80191,0.00440332,0.305661,48299,382800,0.7656,1,0
8,3,97,125-113-97,direct,1,1,0,0.256967,0.934288,-0.677321,0.191255,1.68819,1.80177,0.00110224,0.74619,115001,57086,0.114172,1,0
8,1,113,113,latency,16,0.2,1,0.280983,0.933765,-0.652782,0.214749,1.66667,1.79599,0.00249005,0.216327,58225,462848,0.925696,1,0
8,3,16,49-35-16,direct,1,1,2,0.176398,0.940418,-0.76402,0.116816,1.76788,1.84316,0.00559558,0.482412,30078,14819,0.029638,1,0
8,5,24,77-76-33-29-24,direct,1,1,0,0.104493,0.967323,-0.862829,0.0718156,1.86421,1.92341,0.0222539,0.797924,60160,29725,0.05945,1,0
8,2,1,35-1,direct,1,1,1,0,0.93545,-0.93545,-0.0645503,1.93653,1.98121,0.00489971,0.485399,18317,8995,0.01799,1,0
8,6,1,105-78-58-46-31-1,direct,1,1,0,1,1,0,1,1.41421,2,0,0,88331,43719,0.087438,0,1
8,2,16,65-16,latency,16,0.2,0,0.24714,0.936913,-0.689773,0.184053,1.69977,1.81716,0.00776466,0.263573,35762,282880,0.56576,1,0
8,1,123,123,latency,16,0.2,0,0.286403,0.935597,-0.649194,0.222,1.66407,1.79751,0.00253524,0.214162,63355,503808,1.00762,1,0
8,2,35,103-35,direct,1,1,0,0.25043,0.932789,-0.682359,0.183219,1.69231,1.80561,0.00430233,0.462863,60443,29973,0.059946,1,0
8,1,70,70,direct,1,1,2,0.26682,0.93366,-0.66684,0.20048,1.67885,1.79729,0.00123213,0.185705,36166,17920,0.03584,1,0
8,2,92,105-92,direct,1,1,0,0.272896,0.935627,-0.662731,0.208523,1.67575,1.80104,0.00261105,0.508758,73638,36540,0.07308,1,0
8,4,35,97-66-65-35,direct,1,1,2,0.172256,0.948689,-0.776433,0.120945,1.78054,1.86249,0.0146001,0.726447,76345,37799,0.075598,1,0
8,1,50,50,latency,16,0.2,0,0.263875,0.929362,-0.665488,0.193237,1.67666,1.793,0.00434975,0.210696,25906,204800,0.4096,1,0
8,1,34,34,direct,1,1,2,0.25991,0.925467,-0.665557,0.185377,1.67584,1.79695,0.00939974,0.160835,17698,8704,0.017408,1,0
9,1,117,117,direct,1,1,0,0.296228,0.934058,-0.63783,0.230286,1.65394,1.79488,0.00469371,0.196854,60277,29952,0.059904,1,0
9,1,110,110,direct,1,1,1,0.286228,0.935521,-0.649293,0.221749,1.66413,1.79672,0.00248281,0.199693,56686,28160,0.05632,1,0
9,2,110,124-110,direct,1,1,0,0.27752,0.937315,-0.659795,0.214834,1.67364,1.80054,0.000814432,0.521647,91382,45384,0.090768,1,0
9,2,59,70-59,direct,1,1,2,0.249267,0.936006,-0.686739,0.185273,1.69688,1.80682,0.00128353,0.422783,44555,22050,0.0441,1,0
9,1,97,97,poisson,16,0.2,0,0.283615,0.93745,-0.653835,0.221065,1.66854,1.80255,0.00321305,0.251396,50017,397312,0.794624,1,0
9,1,108,108,direct,1,1,0,0.274279,0.935366,-0.661088,0.209645,1.67427,1.79807,0.00128896,0.19573,55660,27648,0.055296,1,0
9,2,1,126-1,direct,1,1,1,0,0.946164,-0.946164,-0.053836,1.94691,1.9809,0.00265516,0.522446,65273,32382,0.064764,1,0
9,2,21,39-21,poisson,16,0.2,1,0.247188,0.930493,-0.683304,0.177681,1.69266,1.80514,0.00629382,0.261158,21961,172848,0.345696,1,0
9,1,18,18,poisson,16,0.2,2,0.177617,0.917343,-0.739725,0.0949602,1.74231,1.80231,0.00344482,0.179163,9490,73728,0.147456,1,0
9,4,24,76-58-33-24,direct,1,1,2,0.137584,0.950055,-0.812471,0.0876394,1.81459,1.877,0.0096772,0.627811,53754,26570,0.05314,1,0
9,3,16,92-35-16,latency,16,0.2,0,0.21878,0.930051,-0.711272,0.148831,1.71773,1.80955,0.00454603,0.361435,55190,437312,0.874624,1,0
9,6,1,105-78-64-55-49-1,poisson,16,0.2,0,0.0119854,0.896693,-0.884708,-0.0913215,1.88692,1.95767,0.0122573,1.08249,93611,741216,1.48243,1,0
9,2,11,101-11,direct,1,1,1,0.210348,0.928571,-0.718223,0.13892,1.72383,1.8116,0.00452374,0.539417,54403,26967,0.053934,1,0
10,4,1,69-34-2-1,latency,16,0.2,1,0.0296814,0.922222,-0.892541,-0.0480963,1.89315,1.95767,0.0258089,0.136238,40627,321280,0.64256,1,0
10,1,9,9,direct,1,1,0,0.198017,0.920664,-0.722648,0.118681,1.72673,1.80413,0.0104186,0.125043,4873,2304,0.004608,1,0
10,2,30,97-30,direct,1,1,1,0.255684,0.935833,-0.680149,0.191518,1.69103,1.80557,0.00215436,0.564557,55964,27742,0.055484,1,0
10,2,16,26-16,latency,16,0.2,1,0.23339,0.929191,-0.695802,0.162581,1.70358,1.80117,0.00313712,0.183928,14468,113152,0.226304,1,0
10,2,76,77-76,direct,1,1,0,0.273487,0.93718,-0.663692,0.210667,1.67698,1.80434,0.00294798,0.515055,51614,25564,0.051128,1,0
10,1,91,91,direct,1,1,0,0.279995,0.934781,-0.654786,0.214776,1.66867,1.79607,0.0011699,0.193624,46939,23296,0.046592,1,0
10,3,1,36-35-1,direct,1,1,1,0,0.947619,-0.947619,-0.052381,1.94832,1.98583,0.00487956,0.916922,21421,10511,0.021022,1,0
10,2,26,40-26,direct,1,1,0,0.200221,0.935358,-0.735137,0.135579,1.74043,1.8207,0.000686975,0.486353,22922,11280,0.02256,1,0
10,1,57,57,direct,1,1,1,0.271132,0.930458,-0.659326,0.20159,1.67153,1.79647,0.00512173,0.182218,29497,14592,0.029184,1,0
10,1,98,98,direct,1,1,0,0.286517,0.936071,-0.649553,0.222588,1.6645,1.79698,0.00286851,0.195691,50530,25088,0.050176,1,0
10,5,46,105-78-55-49-46,poisson,16,0.2,2,0.0810606,0.921098,-0.840037,0.00215852,1.84004,1.84828,0.00588469,0.841788,89494,708944,1.41789,1,0
10,3,1,35-34-1,direct,1,1,2,0.0418313,0.961111,-0.91928,0.00294243,1.91928,1.96138,0.02859,0.785829,20763,10184,0.020368,1,0
10,2,30,64-30,direct,1,1,1,0.235231,0.934638,-0.699408,0.169869,1.70788,1.81248,0.00366451,0.497169,37022,18304,0.036608,1,0
11,1,110,110,poisson,16,0.2,2,0.271495,0.93807,-0.666575,0.209565,1.6797,1.80478,0.00284218,0.255747,56686,450560,0.90112,1,0
11,3,65,71-70-65,direct,1,1,1,0.227004,0.934044,-0.70704,0.161047,1.71462,1.81123,0.00315637,0.579059,55995,27696,0.055392,1,0
11,2,30,66-30,direct,1,1,0,0.227709,0.931239,-0.70353,0.158948,1.71093,1.80794,0.00295286,0.444033,38170,18876,0.037752,1,0
11,1,2,2,poisson,16,0.2,1,0.227916,0.934921,-0.707004,0.162837,1.71475,1.83563,0.0185793,0.016036,1282,8192,0.016384,1,0
11,2,60,97-60,direct,1,1,0,0.271956,0.936947,-0.66499,0.208903,1.67804,1.80633,0.00425185,0.496554,61814,30652,0.061304,1,0
11,1,14,14,direct,1,1,2,0.239212,0.917678,-0.678465,0.15689,1.68578,1.7879,0.00809559,0.131615,7438,3584,0.007168,1,0
11,4,1,99-34-2-1,direct,1,1,0,0,0.998148,-0.998148,-0.00185185,1.99815,1.99974,0.000361192,0.364618,58087,28780,0.05756,1,0
11,2,1,34-1,direct,1,1,1,0,0.951984,-0.951984,-0.0480159,1.95257,1.98328,0.00205882,0.421058,17801,8738,0.017476,1,0
11,4,24,77-76-33-24,poisson,16,0.2,1,0.160194,0.924272,-0.764079,0.0844661,1.7661,1.81615,0.000422299,0.609532,58380,461824,0.923648,1,0
11,1,47,47,direct,1,1,0,0.262224,0.930643,-0.668419,0.192867,1.67953,1.79426,0.00190828,0.171137,24367,12032,0.024064,1,0
11,1,24,24,latency,16,0.2,1,0.19957,0.915482,-0.715911,0.115052,1.71976,1.80085,0.0118361,0.18823,12568,98304,0.196608,1,0
11,1,71,71,latency,16,0.2,0,0.269395,0.931701,-0.662306,0.201097,1.67443,1.79405,0.00171667,0.211303,36679,290816,0.581632,1,0
12,1,55,55,latency,16,0.2,2,0.251098,0.930164,-0.679066,0.181261,1.68882,1.79563,0.00083718,0.211055,28471,225280,0.45056,1,0
12,2,33,79-33,latency,16,0.2,1,0.270614,0.934756,-0.664142,0.205371,1.67677,1.8055,0.0071461,0.303916,46109,365296,0.730592,1,0
12,1,5,5,direct,1,1,0,0.20583,0.923307,-0.717477,0.129137,1.72232,1.80471,0.00478197,0.100666,2821,1280,0.00256,1,0
12,1,97,97,direct,1,1,0,0.283344,0.933924,-0.65058,0.217267,1.66482,1.79448,0.00169076,0.193172,50017,24832,0.049664,1,0
12,2,2,34-2,direct,1,1,1,0.124638,0.927513,-0.802875,0.0521512,1.80363,1.87326,0.0279428,0.359785,17870,8772,0.017544,1,0
12,3,5,126-30-5,direct,1,1,1,0.131903,0.936402,-0.804499,0.0683054,1.80579,1.87246,0.0225972,0.796514,72945,36186,0.072372,1,0
12,1,70,70,poisson,16,0.2,2,0.280564,0.9363,-0.655736,0.216864,1.66988,1.79881,0.00137624,0.247124,36166,286720,0.57344,1,0
12,2,2,63-2,direct,1,1,0,0.165078,0.929894,-0.764816,0.0949724,1.76737,1.85422,0.029638,0.490694,32892,16254,0.032508,1,0
12,1,42,42,direct,1,1,0,0.253559,0.928039,-0.674481,0.181598,1.6843,1.7946,0.00303656,0.1668,21802,10752,0.021504,1,0
12,2,30,118-30,poisson,16,0.2,0,0.27943,0.937544,-0.658114,0.216974,1.67225,1.8036,0.00306172,0.343268,68018,539968,1.07994,1,0
12,1,26,26,poisson,16,0.2,2,0.187219,0.923041,-0.735822,0.11026,1.73932,1.80874,0.00347239,0.217331,13594,106496,0.212992,1,0
12,1,87,87,poisson,16,0.2,1,0.269723,0.936441,-0.666718,0.206164,1.67942,1.80171,0.00171438,0.252901,44887,356352,0.712704,1,0
12,2,2,65-2,direct,1,1,1,0.0834758,0.932275,-0.848799,0.0157509,1.84887,1.88788,0.029689,0.452306,33928,16770,0.03354,1,0
12,2,26,70-26,direct,1,1,2,0.226585,0.932458,-0.705874,0.159043,1.71327,1.8086,0.00206432,0.460897,39902,19740,0.03948,1,0
12,1,99,99,latency,16,0.2,0,0.287684,0.9354,-0.647716,0.223084,1.66275,1.79658,0.00232084,0.215309,51043,405504,0.811008,1,0
12,2,8,114-8,direct,1,1,0,0.198212,0.927695,-0.729484,0.125907,1.73406,1.81221,0.00609399,0.530073,60684,30096,0.060192,1,0
12,2,30,126-30,latency,16,0.2,0,0.274365,0.937116,-0.662752,0.211481,1.67615,1.80897,0.00647587,0.353099,72610,576576,1.15315,1,0
12,1,126,126,direct,1,1,2,0.283211,0.9364,-0.653189,0.21961,1.66771,1.7973,0.000956275,0.200767,64894,32256,0.064512,1,0
12,1,8,8,poisson,16,0.2,2,0.17508,0.921925,-0.746845,0.0970044,1.74954,1.80973,0.0038467,0.0988249,4360,32768,0.065536,1,0
12,1,59,59,direct,1,1,1,0.269742,0.930085,-0.660342,0.199827,1.67232,1.79333,0.00506241,0.182411,30523,15104,0.030208,1,0
12,1,32,32,direct,1,1,1,0.213827,0.92519,-0.711363,0.139017,1.717,1.80008,0.00145177,0.158088,16672,8192,0.016384,1,0
13,2,70,102-70,direct,1,1,0,0.271208,0.936954,-0.665746,0.208162,1.6787,1.80264,0.0017907,0.489276,67034,33252,0.066504,1,0
13,1,40,40,direct,1,1,2,0.250816,0.927708,-0.676892,0.178524,1.68637,1.79365,0.00214889,0.174699,20776,10240,0.02048,1,0
13,2,8,30-8,direct,1,1,0,0.200649,0.937401,-0.736752,0.138049,1.74223,1.84281,0.0149816,0.390767,16164,7920,0.01584,1,0
13,2,35,74-35,direct,1,1,0,0.257087,0.933541,-0.676455,0.190628,1.68726,1.80272,0.00469196,0.511875,43507,21534,0.043068,1,0
13,2,4,66-4,direct,1,1,2,0.152963,0.932209,-0.779246,0.0851718,1.78128,1.84502,0.0142856,0.460524,34712,17160,0.03432,1,0
13,2,59,120-59,direct,1,1,0,0.277028,0.935313,-0.658285,0.212341,1.67182,1.8003,0.00290865,0.563626,76155,37800,0.0756,1,0
13,2,2,33-2,direct,1,1,0,0.123227,0.936442,-0.813215,0.0596684,1.8142,1.86767,0.0139713,0.403771,17352,8514,0.017028,1,0
13,1,124,124,direct,1,1,0,0.281388,0.934298,-0.65291,0.215685,1.66692,1.79544,0.0021399,0.199757,63868,31744,0.063488,1,0
13,3,8,126-30-8,direct,1,1,0,0.149505,0.930721,-0.781216,0.0802262,1.78302,1.83582,0.00523505,0.829101,73128,36276,0.072552,1,0
13,1,92,92,poisson,16,0.2,0,0.282266,0.936656,-0.65439,0.218922,1.66881,1.80075,0.00270729,0.254895,47452,376832,0.753664,1,0
13,1,5,5,poisson,16,0.2,2,0.146805,0.911984,-0.765179,0.058789,1.76616,1.81553,0.0108066,0.0620006,2821,20480,0.04096,1,0
13,1,2,2,latency,16,0.2,1,0.132905,0.932011,-0.799105,0.0649161,1.80028,1.86479,0.0204672,0.0802408,1282,8192,0.016384,1,0
13,3,2,65-4-2,direct,1,1,0,0,0.986508,-0.986508,-0.0134921,1.98655,1.99681,0.00167484,0.328669,34212,16908,0.033816,1,0
13,2,5,47-5,direct,1,1,1,0.22433,0.938466,-0.714135,0.162796,1.72185,1.82019,0.00218415,0.407446,24889,12267,0.024534,1,0
13,2,33,79-33,direct,1,1,0,0.233879,0.935462,-0.701583,0.169341,1.70999,1.81062,0.00108685,0.469975,46109,22831,0.045662,1,0
14,1,54,54,direct,1,1,2,0.280907,0.930536,-0.649629,0.211443,1.66312,1.79028,0.00291139,0.180947,27958,13824,0.027648,1,0
14,1,59,59,poisson,16,0.2,1,0.26019,0.932405,-0.672215,0.192595,1.68327,1.79991,0.00375504,0.242856,30523,241664,0.483328,1,0
14,3,2,92-33-2,direct,1,1,0,0.0673873,0.959656,-0.892269,0.0270434,1.89246,1.94931,0.0299479,0.916421,53816,26654,0.053308,1,0
14,1,104,104,direct,1,1,0,0.285712,0.935775,-0.650064,0.221487,1.66486,1.79673,0.00172057,0.19433,53608,26624,0.053248,1,0
14,1,79,79,direct,1,1,0,0.302164,0.932955,-0.630791,0.235119,1.64765,1.7929,0.00539353,0.191407,40783,20224,0.040448,1,0
14,3,35,122-59-35,direct,1,1,0,0.226626,0.935011,-0.708386,0.161637,1.71602,1.81622,0.00423773,0.741633,81643,40495,0.08099,1,0
14,2,4,96-4,poisson,16,0.2,2,0.173288,0.925926,-0.752638,0.099214,1.75544,1.83321,0.0139104,0.253521,50372,399360,0.79872,1,0
14,1,16,16,direct,1,1,1,0.237268,0.924306,-0.687037,0.161574,1.69476,1.79662,0.00887761,0.130114,8464,4096,0.008192,1,0
14,2,66,115-66,direct,1,1,0,0.267538,0.934612,-0.667074,0.20215,1.67929,1.8065,0.00727655,0.515743,74612,37030,0.07406,1,0
14,2,2,92-2,direct,1,1,0,0.0842865,0.932143,-0.847856,0.0164293,1.84793,1.87778,0.0157801,0.438923,47914,23736,0.047472,1,0
14,2,70,96-70,direct,1,1,1,0.26331,0.9372,-0.67389,0.200509,1.68586,1.80527,0.00243043,0.502287,63110,31296,0.062592,1,0
14,2,57,99-57,direct,1,1,0,0.250908,0.933503,-0.682595,0.18441,1.69267,1.80559,0.00416241,0.518243,62485,30987,0.061974,1,0
14,1,86,86,direct,1,1,1,0.279177,0.935888,-0.656711,0.215065,1.67061,1.79802,0.00111124,0.192886,44374,22016,0.044032,1,0
14,1,42,42,latency,16,0.2,1,0.251209,0.926357,-0.675148,0.177567,1.68453,1.79461,0.00434801,0.199203,21802,172032,0.344064,1,0
14,2,4,30-4,direct,1,1,0,0.174988,0.944676,-0.769688,0.119664,1.77373,1.85184,0.00677186,0.419916,15920,7800,0.0156,1,0
15,1,120,120,poisson,16,0.2,1,0.283161,0.93875,-0.655589,0.221911,1.6704,1.80344,0.0027771,0.258625,61816,491520,0.98304,1,0
15,2,70,114-70,direct,1,1,1,0.280049,0.937054,-0.657005,0.217103,1.67117,1.80104,0.00254999,0.516037,74882,37164,0.074328,1,0
15,2,8,42-8,latency,16,0.2,2,0.225042,0.924355,-0.699313,0.149397,1.70587,1.80473,0.0081843,0.261925,22524,177408,0.354816,1,0
15,1,71,71,direct,1,1,0,0.280523,0.933734,-0.653211,0.214257,1.66704,1.79339,0.00070794,0.18636,36679,18176,0.036352,1,0
15,2,2,102-2,latency,16,0.2,0,0.13197,0.904828,-0.772858,0.0367981,1.77324,1.79675,0.00188105,0.3768,53094,421056,0.842112,1,0
15,6,2,69-46-39-35-3-2,direct,1,1,1,0,0.978042,-0.978042,-0.0219577,1.97816,1.99581,0.00368726,0.212339,48858,24108,0.048216,1,0
15,1,4,4,poisson,16,0.2,0,0.183634,0.929497,-0.745864,0.113131,1.74953,1.82015,0.00408967,0.0416273,2308,16384,0.032768,1,0
16,2,90,116-90,direct,1,1,2,0.27578,0.936292,-0.660512,0.212072,1.674,1.80131,0.00226066,0.536201,80850,40136,0.080272,1,0
16,2,65,74-65,direct,1,1,1,0.265667,0.936791,-0.671123,0.202458,1.68334,1.80459,0.00211978,0.488195,47977,23754,0.047508,1,0
16,3,16,51-27-16,poisson,16,0.2,1,0.201112,0.920635,-0.719523,0.121747,1.72383,1.79731,0.00233124,0.396444,30158,237840,0.47568,1,0
16,1,78,78,direct,1,1,1,0.283952,0.934368,-0.650416,0.21832,1.66479,1.79577,0.00299685,0.188764,40270,19968,0.039936,1,0
16,2,4,83-4,latency,16,0.2,0,0.205046,0.916435,-0.711389,0.121481,1.7157,1.79925,0.0112466,0.304159,43586,345280,0.69056,1,0
16,3,4,41-34-4,poisson,16,0.2,0,0.203351,0.918651,-0.7153,0.122002,1.71963,1.81502,0.0177191,0.398603,24462,192416,0.384832,1,0
16,2,68,102-68,latency,16,0.2,1,0.269046,0.93529,-0.666245,0.204336,1.67873,1.8022,0.00299629,0.319561,66624,528768,1.05754,1,0
16,2,35,59-35,direct,1,1,1,0.240313,0.935646,-0.695333,0.175959,1.70444,1.81104,0.00310739,0.469783,34747,17169,0.034338,1,0
16,2,2,90-2,direct,1,1,1,0.16532,0.927513,-0.762193,0.092833,1.76464,1.84022,0.0184495,0.51629,46878,23220,0.04644,1,0
16,2,27,33-27,latency,16,0.2,2,0.254586,0.93105,-0.676464,0.185636,1.68671,1.80188,0.00489527,0.233737,19027,149424,0.298848,1,0
16,1,7,7,direct,1,1,1,0.187134,0.910752,-0.723618,0.0978857,1.7264,1.79125,0.0105182,0.133781,3847,1792,0.003584,1,0
16,2,8,70-8,direct,1,1,1,0.237114,0.932755,-0.695641,0.169868,1.70413,1.81773,0.0117307,0.409506,37364,18480,0.03696,1,0
16,1,64,64,poisson,16,0.2,1,0.264223,0.936225,-0.672002,0.200448,1.68397,1.8024,0.000839648,0.247805,33088,262144,0.524288,1,0
16,1,33,33,poisson,16,0.2,2,0.248512,0.926162,-0.67765,0.174675,1.68672,1.79459,0.00611693,0.23657,17185,135168,0.270336,1,0
16,2,8,16-8,latency,16,0.2,1,0.220035,0.925744,-0.705709,0.145779,1.71193,1.81244,0.0132305,0.1386,8744,67584,0.135168,1,0
16,2,2,65-2,poisson,16,0.2,1,0.188501,0.918981,-0.730481,0.107482,1.73382,1.82772,0.0240899,0.214009,33928,268320,0.53664,1,0
17,2,81,124-81,poisson,16,0.2,0,0.292235,0.93973,-0.647495,0.231965,1.66375,1.80247,0.00220146,0.317159,84161,668608,1.33722,1,0
17,1,76,76,poisson,16,0.2,0,0.275844,0.936654,-0.660811,0.212498,1.67435,1.80109,0.0016773,0.24592,39244,311296,0.622592,1,0
17,1,48,48,direct,1,1,1,0.26989,0.929828,-0.659938,0.199718,1.67191,1.79333,0.00365669,0.175634,24880,12288,0.024576,1,0
17,3,2,65-41-2,direct,1,1,1,0.063908,0.957407,-0.893499,0.0213154,1.89362,1.92605,0.0167733,0.918906,39244,19387,0.038774,1,0
17,2,2,4-2,direct,1,1,2,0,0.986508,-0.986508,-0.0134921,1.98655,1.99815,0.00261289,0.220262,2330,1032,0.002064,1,0
17,3,2,104-65-2,direct,1,1,2,0.0650218,0.947817,-0.882796,0.0128393,1.88284,1.8949,0.00363616,0.912249,67624,33514,0.067028,1,0
17,2,26,44-26,direct,1,1,1,0.211636,0.934193,-0.722557,0.145829,1.72872,1.81526,0.00101265,0.437139,25186,12408,0.024816,1,0
17,2,59,82-59,direct,1,1,0,0.25891,0.936629,-0.677719,0.195539,1.68908,1.80621,0.00288842,0.481448,52139,25830,0.05166,1,0
17,3,2,79-35-2,direct,1,1,0,0.0331512,0.940146,-0.906994,-0.0267033,1.90718,1.94203,0.013897,1.02822,46604,23059,0.046118,1,0
17,2,83,122-83,direct,1,1,1,0.271227,0.937168,-0.665941,0.208395,1.67892,1.80349,0.00256445,0.502046,83299,41358,0.082716,1,0
17,1,102,102,direct,1,1,0,0.282554,0.935517,-0.652963,0.218071,1.66729,1.79706,0.00144094,0.196704,52582,26112,0.052224,1,0
17,2,60,62-60,latency,16,0.2,0,0.279108,0.938307,-0.659198,0.217415,1.67338,1.80133,0.000420796,0.289447,39624,313472,0.626944,1,0
17,2,4,85-4,direct,1,1,2,0.187329,0.93168,-0.744351,0.119009,1.74841,1.83379,0.0177463,0.446714,44630,22100,0.0442,1,0
17,2,5,32-5,direct,1,1,1,0.183512,0.939074,-0.755562,0.122586,1.75984,1.85446,0.0174201,0.365353,17029,8352,0.016704,1,0
